time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1523504685.27805495,0.05352611,8830,0.00350781,0.00000000,0,0.00000000,1034135,1034959,1178,0.00073727
1523504685.37892008,0.05382071,8890,0.00469543,0.00000000,0,0.00000000,1034959,1035716,1221,0.00073578
1523504685.47977901,0.05595423,8980,0.00399861,0.00000000,0,0.00000000,1035716,1036436,1355,0.00080899
1523504685.58063102,0.05133107,9050,0.00367213,0.00000000,0,0.00000000,1036436,1037296,1298,0.00079576
1523504685.68149495,0.04769227,9102,0.00525145,0.00000000,0,0.00000000,1037296,1037946,1356,0.00084352
1523504685.78235197,0.06237186,9157,0.00415080,0.00000000,0,0.00000000,1037882,1038740,1310,0.00079134
1523504685.88321090,0.05266062,9267,0.00388359,0.00000000,0,0.00000000,1038740,1039573,1388,0.00086158
1523504685.98406291,0.05471387,9367,0.00511094,0.00000000,0,0.00000000,1039573,1040271,1463,0.00084849
1523504686.08492804,0.05544557,9424,0.00472514,0.00000000,0,0.00000000,1040271,1041097,1424,0.00099530
1523504686.18578100,0.06202942,9496,0.00490907,0.00000000,0,0.00000000,1041097,1041854,1363,0.00098103
1523504686.28663993,0.05919895,9532,0.00535392,0.00000000,0,0.00000000,1041854,1042652,1304,0.00085744
1523504686.38749695,0.05103296,9616,0.00408985,0.00000000,0,0.00000000,1039835,1040888,1366,0.00081052
1523504686.48836088,0.06105721,9717,0.00479781,0.00000000,0,0.00000000,1040888,1041863,1468,0.00086215
1523504686.58920693,0.05432960,9758,0.00431791,0.00000000,0,0.00000000,1041863,1042901,1462,0.00083025
1523504686.69007707,0.06357386,9834,0.00469180,0.00000000,0,0.00000000,1042901,1043831,1470,0.00087065
1523504686.79095006,0.05721030,9935,0.00445736,0.00000000,0,0.00000000,1043831,1044838,1488,0.00095441
1523504686.89179111,0.07063209,10032,0.00536203,0.00000000,0,0.00000000,1044838,1045757,1445,0.00086957
1523504686.99265289,0.06977544,10134,0.00463422,0.00000000,0,0.00000000,1045757,1046554,1420,0.00086361
1523504687.09350801,0.03709614,7551,0.00385263,0.00000000,0,0.00000000,1046554,1047216,1172,0.00092018
1523504687.19436193,0.04167466,7581,0.00441406,0.00000000,0,0.00000000,1047216,1047941,1087,0.00339510
1523504687.29522800,0.05024801,7659,0.00339281,0.00000000,0,0.00000000,1047489,1048151,1001,0.00091794
1523504687.39608693,0.03250705,7736,0.00297765,0.00000000,0,0.00000000,1048151,1048846,1032,0.00103878
1523504687.49693990,0.04361898,7787,0.00327749,0.00000000,0,0.00000000,1048846,1049489,1033,0.00074068
1523504687.59780002,0.04759829,7871,0.00361856,0.00000000,0,0.00000000,1049489,1050260,1138,0.00066906
1523504687.69866395,0.04277021,7946,0.00453616,0.00000000,0,0.00000000,1050260,1050011,1224,0.00220940
1523504687.79952097,0.04529573,7993,0.00344105,0.00000000,0,0.00000000,1050011,1050772,1188,0.00194135
1523504687.90036988,0.04092844,8058,0.00378303,0.00000000,0,0.00000000,1050772,1051497,1191,0.00071026
1523504688.00122809,0.04878180,8129,0.00432874,0.00000000,0,0.00000000,1051497,1052360,1255,0.00294788
1523504688.10208797,0.05806454,8171,0.00387615,0.00000000,0,0.00000000,1052360,1053051,1192,0.00190217
1523504688.20295191,0.05900731,8248,0.00481807,0.00000000,0,0.00000000,1053051,1053983,1229,0.00217836
1523504688.30380392,0.05665660,8352,0.00370223,0.00000000,0,0.00000000,1053229,1054146,1227,0.00207961
1523504688.40467691,0.04160309,8441,0.00400556,0.00000000,0,0.00000000,1054146,1054901,1214,0.00241495
1523504688.50552702,0.04589282,8529,0.00400278,0.00000000,0,0.00000000,1054901,1055721,1310,0.00204785
1523504688.60638595,0.05911933,8578,0.00442970,0.00000000,0,0.00000000,1055635,1056539,1326,0.00204826
1523504688.70724392,0.05374978,8642,0.00414722,0.00000000,0,0.00000000,1056539,1057472,1320,0.00266878
1523504688.80810189,0.05790773,8775,0.00459040,0.00000000,0,0.00000000,1057348,1058352,1485,0.00097000
1523504688.90896010,0.05330785,8888,0.00600548,0.00000000,0,0.00000000,1058352,1059286,1372,0.00080795
1523504689.00981998,0.06104345,8954,0.00482938,0.00000000,0,0.00000000,1058345,1059428,1434,0.00082382
1523504689.11067700,0.06238532,9017,0.00515527,0.00000000,0,0.00000000,1059428,1060474,1568,0.00301570
1523504689.21152997,0.06298698,9087,0.00416532,0.00000000,0,0.00000000,1060207,1061204,1434,0.00081077
1523504689.31239390,0.06294775,9139,0.00472075,0.00000000,0,0.00000000,1061204,1062210,1490,0.00087748
1523504689.41323996,0.05555832,9151,0.00500753,0.00000000,0,0.00000000,1062184,1063157,1456,0.00085877
1523504689.51411104,0.07359194,9138,0.00458567,0.00000000,0,0.00000000,1063157,1063999,1458,0.00085336
1523504689.61496401,0.05494873,9098,0.00509865,0.00000000,0,0.00000000,1063999,1064772,1422,0.00114083
1523504689.71582103,0.07022689,9160,0.00418422,0.00000000,0,0.00000000,1064772,1065596,1322,0.00082608
1523504689.81668591,0.07363363,9180,0.00434054,0.00000000,0,0.00000000,1065594,1066608,1468,0.00081775
1523504689.91753793,0.05877287,9102,0.00454629,0.00000000,0,0.00000000,1066608,1067521,1340,0.00083181
1523504690.01842308,0.06866940,9009,0.00468403,0.00000000,0,0.00000000,1067298,1067972,1387,0.00078780
1523504690.11926103,0.06872497,8992,0.00512734,0.00000000,0,0.00000000,1067972,1068882,1409,0.00092378
1523504690.22011805,0.06434001,8982,0.00495181,0.00000000,0,0.00000000,1068882,1069903,1436,0.00332259
1523504690.32097602,0.06175839,8976,0.00401959,0.00000000,0,0.00000000,1069207,1070325,1452,0.00094250
1523504690.42183399,0.04907056,8961,0.00385726,0.00000000,0,0.00000000,1070325,1071356,1398,0.00159843
1523504690.52269292,0.06016831,8991,0.01198127,0.00000000,0,0.00000000,1071356,1072429,1449,0.00323796
1523504690.62355089,0.06606489,9050,0.00349753,0.00000000,0,0.00000000,1072429,1068232,1457,0.00152237
1523504690.72440505,0.05954294,9101,0.00357043,0.00000000,0,0.00000000,1068232,1069445,1494,0.00151150
1523504690.82526207,0.07114048,9137,0.00381915,0.00000000,0,0.00000000,1069445,1070598,1479,0.00087728
1523504690.92612100,0.07983154,9218,0.00413659,0.00000000,0,0.00000000,1070598,1071778,1560,0.00087058
1523504691.02698708,0.05985946,9332,0.00435456,0.00000000,0,0.00000000,1071778,1072896,1555,0.00154412
1523504691.12783790,0.06431601,9490,0.00468133,0.00000000,0,0.00000000,1072896,1073985,1567,0.00181237
1523504691.22869897,0.07535282,9575,0.00406031,0.00000000,0,0.00000000,1073985,1075181,1589,0.00159842
1523504691.32954788,0.06957245,9695,0.00490066,0.00000000,0,0.00000000,1075181,1076178,1696,0.00105504
1523504691.43041801,0.06708392,9739,0.00619524,0.00000000,0,0.00000000,1076178,1077343,1711,0.00160551
1523504691.53127909,0.07981144,9784,0.00616541,0.00000000,0,0.00000000,1077343,1078335,1761,0.00095647
1523504691.63213801,0.07760839,9826,0.00474087,0.00000000,0,0.00000000,1078335,1079513,1653,0.00093815
1523504691.73299599,0.08405932,9840,0.00587991,0.00000000,0,0.00000000,1079513,1080417,1615,0.00096047
1523504691.83385301,0.07494283,9871,0.00503242,0.00000000,0,0.00000000,1080417,1081461,1611,0.00088397
1523504691.93471193,0.06752084,9887,0.00548828,0.00000000,0,0.00000000,1081461,1082563,1492,0.00174947
1523504692.03556395,0.09014485,9900,0.00466747,0.00000000,0,0.00000000,1081766,1083032,1677,0.00165488
1523504692.13642097,0.08935352,9929,0.00432738,0.00000000,0,0.00000000,1083032,1084126,1547,0.00093187
1523504692.23728609,0.08630687,9938,0.00505188,0.00000000,0,0.00000000,1084126,1084971,1479,0.00090675
1523504692.33813810,0.08448718,9962,0.00442582,0.00000000,0,0.00000000,1084971,1086019,1571,0.00098484
1523504692.43900299,0.08437373,10039,0.00601275,0.00000000,0,0.00000000,1086019,1086878,1660,0.00095697
1523504692.53986096,0.08652886,10094,0.00543746,0.00000000,0,0.00000000,1086878,1088122,1863,0.00169141
1523504692.64070892,0.09763894,10167,0.00568270,0.00000000,0,0.00000000,1088122,1089256,1881,0.00090294
1523504692.74157810,0.08483734,10215,0.00510849,0.00000000,0,0.00000000,1089209,1090377,1708,0.00105468
1523504692.84244800,0.08335695,10297,0.00650786,0.00000000,0,0.00000000,1090170,1091496,2190,0.00092813
1523504692.94329691,0.04690638,7725,0.00401311,0.00000000,0,0.00000000,1091496,1092245,1262,0.00094452
1523504693.04415393,0.04270819,7805,0.00384021,0.00000000,0,0.00000000,1092245,1093066,1286,0.00101002
1523504693.14501405,0.04945941,7844,0.00362338,0.00000000,0,0.00000000,1093066,1093884,1237,0.00096849
1523504693.24587107,0.06345585,7912,0.00424023,0.00000000,0,0.00000000,1093884,1094691,1277,0.00093969
1523504693.34672904,0.04860547,7945,0.00432602,0.00000000,0,0.00000000,1094691,1095434,1236,0.00072519
1523504693.44758606,0.05101112,7988,0.00454083,0.00000000,0,0.00000000,1094962,1095956,1246,0.00073752
1523504693.54843092,0.05703404,8049,0.00606928,0.00000000,0,0.00000000,1095752,1096607,1157,0.00072510
1523504693.64929008,0.05546650,8135,0.00440352,0.00000000,0,0.00000000,1095240,1096232,1139,0.00070397
1523504693.75015593,0.05185827,8197,0.00351135,0.00000000,0,0.00000000,1096133,1097060,1152,0.00072302
1523504693.85100698,0.05650976,8265,0.00318255,0.00000000,0,0.00000000,1097060,1097907,1131,0.00075367
1523504693.95187712,0.04956247,8318,0.00344435,0.00000000,0,0.00000000,1097907,1098792,1207,0.00082572
1523504694.05272889,0.05689469,8399,0.00319001,0.00000000,0,0.00000000,1098792,1099620,1121,0.00144602
1523504694.15358901,0.11518330,8483,0.05968359,0.00000000,0,0.00000000,1099620,1100678,1189,0.00074060
1523504694.25444794,0.05222433,8541,0.00254564,0.00000000,0,0.00000000,1100678,1101848,1191,0.00069693
1523504694.35530496,0.06510216,8614,0.00271657,0.00000000,0,0.00000000,1101848,1103054,1232,0.00076375
1523504694.45616198,0.06238966,8660,0.00274234,0.00000000,0,0.00000000,1103054,1104257,1226,0.00078444
1523504694.55704093,0.05878836,8694,0.00304346,0.00000000,0,0.00000000,1104257,1105596,1362,0.00074463
1523504694.65788507,0.07615923,8726,0.00833042,0.00000000,0,0.00000000,1105596,1096476,1313,0.00083421
1523504694.75874305,0.06169521,8787,0.00362577,0.00000000,0,0.00000000,1096476,1097590,1392,0.00073402
1523504694.85959506,0.06639711,8836,0.00429920,0.00000000,0,0.00000000,1097590,1098449,1371,0.00073548
1523504694.96046090,0.08256401,8928,0.00395119,0.00000000,0,0.00000000,1098449,1099405,1376,0.00077072
1523504695.06131911,0.08398269,9002,0.00390572,0.00000000,0,0.00000000,1099405,1100476,1510,0.00076452
1523504695.16217589,0.08086784,9068,0.00481961,0.00000000,0,0.00000000,1100476,1101449,1530,0.00093951
1523504695.26303005,0.09190072,9052,0.00413308,0.00000000,0,0.00000000,1101449,1102496,1468,0.00075097
1523504695.36389303,0.09855062,9019,0.00796987,0.00000000,0,0.00000000,1102496,1103580,1576,0.00075789
1523504695.46473908,0.08714356,9000,0.00419855,0.00000000,0,0.00000000,1103580,1104605,1459,0.00082780
1523504695.56560993,0.08512060,8972,0.00542828,0.00000000,0,0.00000000,1104605,1105779,1452,0.00087449
1523504695.66646290,0.09149886,9000,0.00400975,0.00000000,0,0.00000000,1104812,1105872,1412,0.00086291
1523504695.76732612,0.08266696,9040,0.00415897,0.00000000,0,0.00000000,1105872,1106936,1492,0.00086143
1523504695.86818504,0.08779885,9061,0.00406901,0.00000000,0,0.00000000,1106936,1108056,1515,0.00081299
1523504695.96904397,0.09709626,9005,0.00463520,0.00000000,0,0.00000000,1108056,1108962,1555,0.00081296
1523504696.06990504,0.08643069,8951,0.00492291,0.00000000,0,0.00000000,1108962,1110073,1552,0.00084605
1523504696.17076206,0.08383089,8935,0.00411595,0.00000000,0,0.00000000,1109769,1110888,1504,0.00078571
1523504696.27162004,0.08951886,8907,0.00551823,0.00000000,0,0.00000000,1110888,1111513,1504,0.00078650
1523504696.37247801,0.08231299,8892,0.00390704,0.00000000,0,0.00000000,1111513,1112620,1444,0.00077202
1523504696.47335505,0.07755102,8894,0.00421179,0.00000000,0,0.00000000,1112620,1113714,1514,0.00081300
1523504696.57418799,0.08728990,8884,0.00572412,0.00000000,0,0.00000000,1113714,1114507,1528,0.00076806
1523504696.67504692,0.07809764,8872,0.00461358,0.00000000,0,0.00000000,1114507,1115270,1491,0.00088685
1523504696.77590489,0.08479680,8828,0.00653046,0.00000000,0,0.00000000,1115270,1116501,1552,0.00088312
1523504696.87677002,0.07847653,8888,0.00509397,0.00000000,0,0.00000000,1115626,1116942,1618,0.00087814
1523504696.97762203,0.08450436,8980,0.00434542,0.00000000,0,0.00000000,1116942,1118195,1598,0.00092353
1523504697.07848001,0.09521031,9065,0.00485427,0.00000000,0,0.00000000,1118195,1119380,1690,0.00092197
1523504697.17934394,0.09262437,9087,0.00484967,0.00000000,0,0.00000000,1119380,1120566,1732,0.00081489
1523504697.28019691,0.09325369,9148,0.00457102,0.00000000,0,0.00000000,1120566,1121894,1805,0.00085645
1523504697.38105989,0.09223193,9201,0.00647440,0.00000000,0,0.00000000,1121894,1123006,1769,0.00090284
1523504697.48191905,0.08412531,9255,0.00550348,0.00000000,0,0.00000000,1122713,1123725,1791,0.00082584
1523504697.58277702,0.08847252,9364,0.00590124,0.00000000,0,0.00000000,1123662,1124863,1823,0.00082793
1523504697.68363500,0.10119235,9469,0.00579332,0.00000000,0,0.00000000,1124104,1125111,1797,0.00079651
1523504697.78449297,0.08957429,9499,0.00465888,0.00000000,0,0.00000000,1125111,1126357,1658,0.00085081
1523504697.88534498,0.09035517,9575,0.00488996,0.00000000,0,0.00000000,1126357,1127490,1720,0.00086608
1523504697.98621011,0.09808668,9653,0.00502944,0.00000000,0,0.00000000,1127490,1128650,1728,0.00080613
1523504698.08706093,0.08669950,9749,0.00620897,0.00000000,0,0.00000000,1128650,1129742,1649,0.00089572
1523504698.18792701,0.09580412,9858,0.00541844,0.00000000,0,0.00000000,1129004,1130141,1667,0.00090198
1523504698.28878593,0.08648435,9920,0.00568468,0.00000000,0,0.00000000,1130141,1130978,1639,0.00086443
1523504698.38964009,0.08113180,9998,0.00427549,0.00000000,0,0.00000000,1130978,1132048,1517,0.00088224
1523504698.49050403,0.09393776,10096,0.00482651,0.00000000,0,0.00000000,1132048,1133257,1797,0.00089356
1523504698.59135795,0.08572535,10154,0.00572798,0.00000000,0,0.00000000,1133257,1134715,2071,0.00095700
1523504698.69222212,0.08880533,10222,0.00949870,0.00000000,0,0.00000000,1134377,1136115,2030,0.00089835
1523504698.79307389,0.08405936,10318,0.00554844,0.00000000,0,0.00000000,1136115,1136108,2156,0.00119410
1523504698.89393711,0.05246640,7775,0.00392009,0.00000000,0,0.00000000,1136108,1137076,1401,0.00089585
1523504698.99479604,0.05388989,7885,0.00335340,0.00000000,0,0.00000000,1137076,1138122,1441,0.00098730
1523504699.09565306,0.06178690,7992,0.00394808,0.00000000,0,0.00000000,1138122,1139082,1475,0.00114249
1523504699.19651198,0.05017008,8045,0.00407720,0.00000000,0,0.00000000,1139082,1139966,1399,0.00104180
1523504699.29736996,0.04800777,8111,0.00413479,0.00000000,0,0.00000000,1139966,1140696,1134,0.00127063
1523504699.39822793,0.04229584,8167,0.00391399,0.00000000,0,0.00000000,1140696,1141506,1305,0.00129573
1523504699.49908710,0.05161067,8214,0.00413018,0.00000000,0,0.00000000,1141506,1142369,1366,0.00230203
1523504699.59994411,0.04739975,8250,0.00320576,0.00000000,0,0.00000000,1142369,1143342,1239,0.00280483
1523504699.70080209,0.05206185,8342,0.00399471,0.00000000,0,0.00000000,1143342,1144192,1203,0.00136953
1523504699.80166101,0.04706039,8419,0.00400738,0.00000000,0,0.00000000,1144192,1144880,1202,0.00218702
1523504699.90251899,0.04684716,8505,0.00399543,0.00000000,0,0.00000000,1144880,1145471,1163,0.00231191
1523504700.00337601,0.05480278,8558,0.00358651,0.00000000,0,0.00000000,1145471,1146305,1231,0.00223863
1523504700.10423708,0.05777371,8618,0.00374101,0.00000000,0,0.00000000,1146305,1147020,1269,0.00289236
1523504700.20509696,0.04919188,8672,0.00341263,0.00000000,0,0.00000000,1147020,1147855,1229,0.00213019
1523504700.30595303,0.06524089,8733,0.00404100,0.00000000,0,0.00000000,1147855,1148669,1309,0.00215451
1523504700.40681100,0.06280702,8774,0.00485989,0.00000000,0,0.00000000,1148669,1149080,1337,0.00197991
1523504700.50766492,0.05512797,8770,0.00380277,0.00000000,0,0.00000000,1149080,1150013,1309,0.00377990
1523504700.60852695,0.06264349,8810,0.00458610,0.00000000,0,0.00000000,1150013,1150991,1392,0.00096666
1523504700.70938492,0.05130261,8860,0.00387176,0.00000000,0,0.00000000,1150743,1151655,1367,0.00113652
1523504700.81023788,0.06270686,8857,0.00514266,0.00000000,0,0.00000000,1151655,1152343,1325,0.00289324
1523504700.91110206,0.06704410,8894,0.00420727,0.00000000,0,0.00000000,1152343,1153186,1326,0.00078192
1523504701.01196599,0.06331400,8963,0.00405151,0.00000000,0,0.00000000,1153186,1154196,1434,0.00143761
1523504701.11281991,0.06464240,9037,0.00469378,0.00000000,0,0.00000000,1154196,1154900,1409,0.00081104
1523504701.21366405,0.06103737,9109,0.00441107,0.00000000,0,0.00000000,1154900,1155800,1416,0.00086018
1523504701.31453705,0.06684498,9107,0.00459178,0.00000000,0,0.00000000,1155800,1156440,1453,0.00092699
1523504701.41538811,0.06684196,9151,0.00559069,0.00000000,0,0.00000000,1156440,1157467,1504,0.00079563
1523504701.51625299,0.06161709,9156,0.00450204,0.00000000,0,0.00000000,1157341,1158238,1384,0.00078806
1523504701.61711097,0.07050151,9207,0.00446321,0.00000000,0,0.00000000,1158238,1159243,1472,0.00081784
1523504701.71796489,0.06507640,9252,0.00510385,0.00000000,0,0.00000000,1159243,1159820,1439,0.00314454
1523504701.81882691,0.07077578,9295,0.00524849,0.00000000,0,0.00000000,1159820,1160657,1449,0.00186867
1523504701.91968703,0.07149705,9296,0.00492315,0.00000000,0,0.00000000,1160657,1161416,1436,0.00100157
1523504702.02054310,0.07840532,9319,0.00531685,0.00000000,0,0.00000000,1161416,1162160,1476,0.00116253
1523504702.12140203,0.07134614,9340,0.00512129,0.00000000,0,0.00000000,1162160,1163145,1520,0.00097742
1523504702.22226095,0.08044412,9358,0.00529593,0.00000000,0,0.00000000,1162881,1163768,1512,0.00155665
1523504702.32311893,0.07570364,9351,0.00454578,0.00000000,0,0.00000000,1163648,1164658,1487,0.00093352
1523504702.42397690,0.07791999,9361,0.00470639,0.00000000,0,0.00000000,1164658,1165631,1473,0.00162246
1523504702.52483106,0.08437765,9371,0.00503183,0.00000000,0,0.00000000,1165631,1166569,1487,0.00088042
1523504702.62569404,0.07865069,9395,0.00542624,0.00000000,0,0.00000000,1166569,1167227,1470,0.00091649
1523504702.72655296,0.08713041,9483,0.00592031,0.00000000,0,0.00000000,1167227,1168040,1561,0.00158958
1523504702.82741094,0.08180632,9576,0.00665685,0.00000000,0,0.00000000,1168040,1169063,1529,0.00156267
1523504702.92827010,0.08155166,9644,0.00494903,0.00000000,0,0.00000000,1166727,1167802,1612,0.00174901
1523504703.02912807,0.09129282,9719,0.00530389,0.00000000,0,0.00000000,1167802,1168757,1635,0.00084970
1523504703.12998605,0.08482747,9804,0.00661536,0.00000000,0,0.00000000,1168757,1170108,1615,0.00097361
1523504703.23084402,0.09603197,9843,0.00526829,0.00000000,0,0.00000000,1168727,1169843,1657,0.00095507
